Rank,Hacker,HackerID,Country,Problems,Solved,Score,Time
1,uwi,34242,Japan,,,201.5,11950
2,I_love_Tanya,74094,Ukraine,,,197,14570
3,kmjp,74347,Japan,,,197,15770
4,kobortor,530359,Canada,,,197,17180
5,Informatimukas,138406,Lithuania,,,197,18340
6,Hikari9,240281,Philippines,,,186.25,22070
7,Cydiater,2602870,China,,,174.5,21020
8,RockyB,1271957,Kazakhstan,,,172.25,28260
9,chemthan,567828,Viet Nam,,,170,7700
10,dreamoon,201101,Taiwan,,,170,8100
11,satyaki3794,188117,India,,,170,9660
12,osmanorhan,215380,Turkey,,,170,10860
13,pwild,1905231,Germany,,,170,12690
14,yusufake,679636,Korea, Republic of,,,170,13290
15,_nhho,662790,Hong Kong,,,170,13930
16,KotehoSuchs,3438407,Sweden,,,170,15900
17,ujzwt4it,762736,India,,,170,16360
18,ykaya932,339887,Turkey,,,170,17270
19,aclsh,487810,China,,,170,18550
20,toonewbie,1956690,Azerbaijan,,,170,18850
21,hamayanhamayan,1151643,Japan,,,170,24920
22,ibahadiraltun,763133,Turkey,,,150.5,20000
23,cuiaoxiang,511225,China,,,146.75,18420
24,marton_antoni,1115689,Hungary,,,144,23280
25,omaryasser,1048477,Egypt,,,128.5,17020
26,yzsfdafsd,1832256,United States,,,124.5,9970
27,tanmay273,302476,India,,,118,11760
28,toloraia,681029,Georgia,,,114.75,5260
29,spj_29,1267850,India,,,114.75,7800
30,nuipqiun,357857,Japan,,,114.75,9280
31,[deleted],2602574,Iran,,,114.75,11160
32,balakrishnanv,360221,United States,,,114.75,11850
33,ludopulles,566876,Netherlands,,,114.75,12360
34,dhirajfx3,689853,India,,,114.75,12390
35,misaelmateus,1158967,Brazil,,,114.75,12780
36,hitman623,1572383,India,,,114.75,12990
37,asgarj,1501876,Azerbaijan,,,114.75,13150
38,baolidakai,744771,United States,,,114.75,13440
39,[deleted],2843232,Iran,,,114.75,14830
40,allllekssssa,252159,Serbia,,,114.75,15340
41,koushrk,917530,India,,,114.75,15500
42,agaga_dudek,2351592,Poland,,,114.75,15560
43,paulocezar,106387,Brazil,,,114.75,15600
44,limli,1391339,Singapore,,,114.75,16280
45,hruday_kohli,980665,India,,,114.75,17240
46,scopeInfinity,220264,India,,,114.75,17550
47,[deleted],1934945,Iran,,,114.75,19380
48,Mjgonzales,1188657,Dominican Republic,,,114.75,19650
49,magieNoire,372661,Morocco,,,114.75,19900
50,Mandrenkov,726555,Canada,,,114.75,20430
51,mahbubcseju,158627,Bangladesh,,,114.75,20830
52,Sahil183,726074,India,,,114.75,20900
53,pdwd,43151,United States,,,114.75,22290
54,cjoa,34277,Dominican Republic,,,114.75,23950
55,norgevz,435173,Spain,,,114.75,24700
56,JoseSoto,2405761,Mexico,,,114.75,25460
57,wes01,2087215,United States,,,111.5,18960
58,bogdan10bos,213435,Romania,,,109.5,10880
59,AWice,68280,United States,,,108.25,6530
60,orapandrei,1885040,Ukraine,,,108.25,10420
61,nmalviya3,314187,India,,,108.25,10910
62,xenoid,3272185,United States,,,108.25,11660
63,TahsinEnesKuru,923928,Turkey,,,108.25,14870
64,vntshh,672391,India,,,108.25,15290
65,saiyanstyle,646748,India,,,108.25,16600
66,arccosh,181204,Canada,,,108.25,18780
67,VictorXjoeY,1368938,Brazil,,,108.25,19090
68,Haueck,558634,Poland,,,108.25,19860
69,orbaz,2600533,United States,,,108.25,20270
70,EchoQi,648787,United Kingdom,,,108.25,21850
71,saraansh_chopra,1515091,India,,,108.25,21860
72,alcesmire,2293098,Antarctica,,,108.25,22690
73,advitiyabrijesh,416404,India,,,108.25,23280
74,juanplopes,144366,Brazil,,,108.25,24040
75,TangentDay,2118475,Japan,,,108.25,30920
76,Grumpy_gordon,1927828,Russia,,,105,2450
77,lexuanan,1031714,Vietnam,,,105,3480
78,teja349,572858,India,,,105,3980
79,h445033901,3438356,China,,,105,4560
80,7N118020044,2892041,Vietnam,,,105,4770
81,CrazyMerlyn,189431,India,,,105,6030
82,Gary97,23145,Austria,,,105,6660
83,pradhan_ptr,3294866,United States,,,105,8240
84,wrightbw,3249630,United States,,,105,9200
85,nmouad,867518,Morocco,,,105,9340
86,nshal,2602336,Russian Federation,,,105,9830
87,Ahmed_Morsy,344068,Egypt,,,105,10760
88,helThazar,190251,Germany,,,105,11930
89,gkavitha,1024153,India,,,105,12530
90,sahedsohel,138943,Bangladesh,,,105,20640
91,MB1151,895030,India,,,97.5,15042
92,Phoenix1369,561911,Canada,,,78.25,25856
93,lakshmanaram,301166,United Kingdom,,,74.75,15980
94,dbitin,2322739,Norway,,,74.75,17807
95,ciphereck,2780507,India,,,74.75,17947
96,abhinash_rai,1466556,India,,,74.75,21220
97,karim_safin,1953226,Ukraine,,,74.75,24943
98,lalit_1,737150,India,,,71.75,30018
99,mjbpl,172619,India,,,71.5,18959
100,h1195688378,2642223,China,,,70,6657
101,faustaadp,2454640,Indonesia,,,68.25,7333
102,i_am_pssp,547101,India,,,68.25,11091
103,Nicksona,562333,Georgia,,,68.25,13066
104,tianqi_terence_1,1885191,United States,,,68.25,13748
105,kilicars,1465811,Turkey,,,68.25,16185
106,MRtoma,715034,Georgia,,,68.25,18751
107,akhmed,1696089,Ethiopia,,,68.25,18853
108,albert_hk_cheng,3348874,Hong Kong,,,68.25,19535
109,jainabhishek0513,1540373,India,,,68.25,21596
110,myhaimihay,2755202,Romania,,,68.25,22788
111,prashanth_rebala,1374871,India,,,68.25,22958
112,t_kuester,2864975,Germany,,,68.25,23289
113,gnome_child,1109634,India,,,68.25,26511
114,darenzou,1757145,United States,,,65,3600
115,santa1987,2499452,United States,,,65,5605
116,xh2277,3281804,United States,,,65,5782
117,Paradox512,470564,Canada,,,65,5958
118,scidylanpno,3422101,China,,,65,6281
119,arvind_r,1407582,United States,,,65,6833
120,snaury,418550,Russian Federation,,,65,6864
121,[deleted],3205709,Iran,,,65,6869
122,jamesyang2333,3307777,Singapore,,,65,7229
123,mshu12,3428910,United States,,,65,7235
124,crech,1753728,United States,,,65,7814
125,priyanshukm,697749,India,,,65,8184
126,mbaros,216211,Armenia,,,65,8685
127,raja1999,2171170,India,,,65,9495
128,rahulshetty96,666076,India,,,65,9671
129,amir_h_bakhtiary,2034145,Portugal,,,65,9963
130,narut,2866575,United States,,,65,10119
131,ayushag10004,618179,India,,,65,10266
132,h_quintero,2162727,Spain,,,65,10758
133,hermans,184383,United Kingdom,,,65,10996
134,goodhope,758669,United States,,,65,11068
135,Ismael_Olvera,1490275,Mexico,,,65,11161
136,skomissopoulos,2950990,United States,,,65,11171
137,14udayanjoshi,1547614,United States,,,65,11438
138,Neo2308,3054761,India,,,65,11648
139,thmss,526222,Italy,,,65,12085
140,ashishbrt,957373,India,,,65,12093
141,rudalsdldia1,2325853,Republic of Korea,,,65,12133
142,darthmelonder,557909,India,,,65,12210
143,tafit3,318989,Poland,,,65,12892
144,b_maslakov,1771019,Russia,,,65,13762
145,mike_kazakov,2590124,United States,,,65,13874
146,agao18,3413171,United States,,,65,14029
147,cloudycap,1269787,United States,,,65,14073
148,kartaltabak,2391956,Turkey,,,65,14173
149,piyushgoel997,1348883,United States,,,65,14359
150,akuan_liu,2771104,United States,,,65,14565
151,kdsuneraavinash,1611897,Sri Lanka,,,65,14622
152,yansiverio,1961182,United States,,,65,14732
153,shikhar_00778,463013,India,,,65,14784
154,matejuve,2857192,Germany,,,65,14805
155,r_irv938,2764579,United Kingdom,,,65,15039
156,biochem,2876702,United States,,,65,15051
157,jha_gaurav21098,1378536,India,,,65,15593
158,[deleted],243980,,,,65,16146
159,Cyllene,1319977,Poland,,,65,16171
160,ahmed_ayman1196,1110267,Egypt,,,65,16230
161,daiota,780820,Japan,,,65,16421
162,Andres_Alumets,2892359,Estonia,,,65,16806
163,dmtdlm,157513,Russian Federation,,,65,17219
164,Inof42,1387835,India,,,65,17356
165,ognjen1998,1937850,Serbia,,,65,17382
166,sarthaksfc,263943,India,,,65,17966
167,trongsy,723865,Viet Nam,,,65,18345
168,[deleted],925335,,,,65,18438
169,outvoider,588378,United States,,,65,18660
170,KamiShogun,2823191,United States,,,65,19714
171,T_BONE_289,1440552,India,,,65,20640
172,zhangyanuuuuu,995953,United States,,,65,20827
173,msudanila,3062084,Russia,,,64.75,11619
174,HimJ26,1562295,India,,,60,15429
175,cosmar_unibuc,2755771,Romania,,,58.25,12117
176,Shalabh,371307,India,,,58.25,14115
177,Sergei82,359751,Singapore,,,58.25,14276
178,mrtsima2,837964,Georgia,,,58.25,18090
179,tejkiran_v,1490245,India,,,58.25,18113
180,twangal,1241355,Hong Kong,,,55,627
181,gravito12345,3289270,India,,,55,951
182,nymeriaxorea,2285991,Mexico,,,55,1588
183,mochalka1,743284,Ukraine,,,55,1785
184,utkarshg42,1058406,India,,,55,2178
185,amarsharma1997,837313,India,,,55,2204
186,nyermakh,209526,United States,,,55,2356
187,vittoriomassaro,1427560,Switzerland,,,55,2393
188,Dipak_Ramesh,1020028,India,,,55,2572
189,singleheart,873987,South Korea,,,55,2648
190,hamzqq9,943230,Turkey,,,55,2714
191,Basim,209365,United Kingdom,,,55,2920
192,jainsajal1301,2568991,India,,,55,3033
193,kimnamu,2076495,Korea, Republic of,,,55,3076
194,mi6091,126958,United Kingdom,,,55,3223
195,visleck,1511504,India,,,55,3295
196,kainthabhishek,419227,India,,,55,3402
197,[deleted],1904087,,,,55,3609
198,KarimElSheikh,2289325,Egypt,,,55,3884
199,Bad_Jim,1246186,United Kingdom,,,55,3906
200,kverti98,906649,Serbia,,,55,3971
201,akmoyu,102951,Mongolia,,,55,4089
202,s20b1_zharov,3368147,Netherlands,,,55,4403
203,ryuxin,1634476,China,,,55,4483
204,mocshare_,183184,India,,,55,4521
205,mohtasim,155316,Bangladesh,,,55,4702
206,Corsaire,2305602,Ukraine,,,55,4854
207,laoshucike,1638755,United States,,,55,4855
208,neeraj745,2157325,India,,,55,4904
209,happytiger,2776979,Republic of Korea,,,55,4907
210,blyhos,1122338,United States,,,55,4945
211,grenade,715004,India,,,55,5054
212,tennisbergoliver,1874225,Estonia,,,55,5115
213,magdy_hasan,610398,Egypt,,,55,5450
214,prudhvirajnitjsr,266700,India,,,55,5456
215,Axesilo,2122576,United States,,,55,5517
216,rishabhjainps,929338,India,,,55,5583
217,yakamoz,335036,United States,,,55,5731
218,unicorn2014,1185359,United States,,,55,6020
219,AVendetta,167948,Tunisia,,,55,6163
220,Stomach_ache,178652,China,,,55,6207
221,nguyenvunhatduy,2048078,Vietnam,,,55,6423
222,massimoche,2833815,Luxembourg,,,55,6594
223,goelnandan,946297,India,,,55,7151
224,intueor19,1795902,Germany,,,55,7227
225,dzhao14,2148063,United States,,,55,7247
226,akash1518,2372055,India,,,55,7294
227,alexjoly,239533,United States,,,55,7527
228,geofflyle,2936442,United States,,,55,7818
229,mhlmz,3350189,Italy,,,55,8082
230,AIborra,2746740,France,,,55,8389
231,giorgikobakhia,1017939,Georgia,,,55,8601
232,Goga_,621369,India,,,55,8775
233,alex347,3287397,United Kingdom,,,55,8851
234,Khujamurod97,1671751,Uzbekistan,,,55,9170
235,D0n9X1n,386940,China,,,55,9208
236,monastic,919723,India,,,55,9352
237,Han_V,73998,Switzerland,,,55,9644
238,shubham_tibra,322435,India,,,55,9887
239,nishant_141077,157782,India,,,55,9979
240,morriskurz,2534848,Germany,,,55,10012
241,vkokielov,1348088,Germany,,,55,10037
242,dbajraktarov,1088727,Macedonia,,,55,10153
243,Mindjolt,2701999,India,,,55,10615
244,uaslanli,3151689,Azerbaijan,,,55,10721
245,kapishps,98938,India,,,55,10799
246,airibo,2758387,Korea, Republic of,,,55,10888
247,rpkooter,2048152,Netherlands,,,55,11982
248,sebascherny,2116476,Argentina,,,55,12083
249,bikash001,443242,India,,,55,12536
250,himanshigarg1311,1829468,India,,,55,12806
251,gpaditya97,607617,India,,,55,12824
252,gregoire_deleta1,1805300,France,,,55,14389
253,Fedman,3413349,Peru,,,55,14656
254,Ingenium,3049663,United States,,,55,16475
255,gonchenko,1080887,Russian Federation,,,55,17756
256,16JE002000,2137904,India,,,55,20088
257,ankyizhere,188375,India,,,55,20416
258,beginnnner,1292736,India,,,52.75,12297
259,codestark,664456,India,,,52,10424
260,ayushjainpnp,884990,India,,,51.5,8580
261,rohitdeepu17,151723,India,,,51,10297
262,ankurdua15,1465585,India,,,49.75,4613
263,HanTroid,1669325,Peru,,,49.75,5882
264,inarchus,1845865,United States,,,49.75,8979
265,AnneGarvey,1167199,United Kingdom,,,49.25,22635
266,nitishk24,2080014,India,,,47.5,2979
267,gvhl1,3329246,Netherlands,,,47.5,3552
268,zharko,2696403,Netherlands,,,47.5,10984
269,eyrgw,258575,Hungary,,,47.5,19741
270,[deleted],1864613,,,,45,8317
271,kmshihabuddin,2036979,United States,,,41.5,22040
272,IsTinG,1908551,Russian Federation,,,41,4207
273,abhijit16,886630,India,,,41,6527
274,Qemikal,2269856,Republic of Moldova,,,41,6759
275,arnavk805,2399255,India,,,41,7669
276,koraybasbilen,2464414,Turkey,,,39.25,7548
277,sjaranowski,919582,Poland,,,38.75,13419
278,srijan123j,1564207,India,,,38.5,17762
279,emindeniz99,1095479,Turkey,,,37.5,3862
280,udbhavgovil,331218,India,,,37.5,4487
281,saik12121,803738,India,,,37.5,6943
282,HarshRanjan1997,977414,India,,,37.5,9302
283,dipta007,155536,Bangladesh,,,37,7033
284,wangteng_ag,2597266,United States,,,37,10787
285,jusizela,953453,Italy,,,37,11321
286,[deleted],1952137,,,,37,12213
287,marcinp,1831405,Poland,,,37,14042
288,by_default,3438208,Bangladesh,,,37,14254
289,ranjith19980402,2161407,India,,,37,16104
290,ArtyomKarpov,2097005,Russian Federation,,,37,16223
291,abhijeetjha38,3438712,United States,,,35,6349
292,gkerchev,3433284,United States,,,35,6661
293,habaj,1981927,India,,,35,8153
294,zeeshan_khan512,2120347,India,,,35,17238
295,fighterhuman,2006839,India,,,35,17348
296,zefengsong,2345074,United States,,,35,17566
297,Olympic_Bears,2191228,Russia,,,35,23052
298,siddharthp538,1391248,India,,,33.25,11032
299,priyankah,92424,India,,,33.25,16399
300,dipesh_jain,843198,India,,,33.25,16450
301,CaptainDaVinci,1515144,India,,,33.25,17264
302,harshit_ag456,1747288,India,,,32.25,3450
303,Gaurang_Gatlewar,199936,United States,,,32.25,8637
304,mnjit,788695,India,,,31.75,6568
305,scube96,772419,India,,,31.75,6569
306,Abhishekk781,1784073,India,,,31.75,7781
307,jamil993,1159558,Bangladesh,,,31.75,7987
308,anurag19aggarwal,69494,India,,,31.75,8627
309,burhan103335,1942083,Bangladesh,,,31.75,9578
310,prajjwal_sharma1,1968537,India,,,31.75,9841
311,mgoksu,2647776,Turkey,,,31.75,10042
312,abhiagrawal2297,700438,India,,,31.75,10220
313,Rishi33,772714,India,,,31.75,11096
314,15BIT040,1459959,India,,,31.75,11760
315,karanBajrang07,2399656,India,,,31.75,12012
316,jsbaxter271,3293035,United Kingdom,,,31.75,12350
317,avi_bpgc,2045652,India,,,31.75,13041
318,ishibashijun,169403,Japan,,,31.75,13261
319,CristinaMaria,2551014,Romania,,,31.75,13661
320,HusseinAwala,2573304,France,,,31.75,14314
321,mobrien,2689645,Ireland,,,31.75,14805
322,Semantyc,1423127,Cameroon,,,31.75,15168
323,zcendeja,2430336,United States,,,31.75,16066
324,maxcaliber,3252983,United States,,,31.75,16708
325,fen1ks,2724448,Poland,,,30.25,13054
326,ellioa2,3141287,United States,,,30,3064
327,malassal,829285,Egypt,,,30,4476
328,teozhiwen,2264116,Singapore,,,30,4573
329,barry_1928,2837228,India,,,30,5173
330,_mizu,3364659,France,,,30,5178
331,imvishi,925539,India,,,30,5313
332,abhi78,207971,India,,,30,5367
333,BhaskarSami,403291,India,,,30,5560
334,bhaveshvasnani,686918,India,,,30,5902
335,anu70,1223078,India,,,30,7038
336,mihail_iordanov,2750335,Bulgaria,,,30,7533
337,aditya2_,683327,India,,,30,7696
338,jmcguin1,3082941,United States,,,30,7709
339,harveyciphers,262435,Egypt,,,30,7842
340,juanl9sd,2826261,Argentina,,,30,7956
341,AgataB,2386438,Poland,,,30,8042
342,dominoplural,2605777,United States,,,30,8421
343,adityauser225,3042741,India,,,30,8540
344,Prachi_Jain,1109824,India,,,30,9336
345,zanthia,3404437,Belarus,,,30,9429
346,deflpbt,857522,Tunisia,,,30,9554
347,siddha149,681918,India,,,30,9672
348,aniruddha_nsit,3257269,India,,,30,9778
349,BurhanKhom009,1219282,India,,,30,9791
350,cMz4_,3412066,Canada,,,30,10214
351,L_Drago,700431,India,,,30,10503
352,apoorvkumar91,3107853,United States,,,30,10808
353,kapoorarjun19,740522,Canada,,,30,12069
354,rhartvik,709920,Canada,,,30,12098
355,ankkushw,768194,India,,,30,13654
356,laskowsp,3424209,Canada,,,30,14094
357,vibrantvds,682790,India,,,30,14751
358,klimkina,2319369,United States,,,30,15061
359,alxw1863,3365796,United States,,,28.75,8960
360,htt1084,612888,United States,,,28.75,9284
361,navjindervirdee,1063004,India,,,28.5,17352
362,abklaass,1860404,Canada,,,27,2325
363,tezansahu,3372357,India,,,27,3988
364,mtmiit_md,203941,India,,,27,4391
365,gitu1992,2595654,Singapore,,,27,4648
366,GagaOulala,543190,Morocco,,,27,5269
367,ANDREYDEN,2981959,Canada,,,27,5944
368,SahilSinghss73,2994496,India,,,27,7475
369,ante_,2056051,Croatia,,,27,7963
370,fawwazi,1617296,Singapore,,,27,8010
371,galin_val,2909294,Bulgaria,,,27,10470
372,lopezgd,1772132,United States,,,27,10769
373,antonio2904,1612845,India,,,27,10843
374,NISHITA31,772689,India,,,27,10851
375,kirihar2,612540,United States,,,27,11103
376,p2136,710528,India,,,26.75,10089
377,aldricbek,2691679,United States,,,26.75,12369
378,ralitsa_andreev1,2464134,Bulgaria,,,25.25,2296
379,toomast,1874504,Estonia,,,25.25,4559
380,Sadao53,909985,India,,,25.25,8002
381,seanang185,3308093,Singapore,,,25.25,9035
382,jbanerje,1596990,United States,,,25,6456
383,laymann,1494501,India,,,25,7130
384,ncordon,279228,Spain,,,25,8123
385,bL4ck_r4bb1t,2945616,Lithuania,,,25,9406
386,ashish53v,1295696,United States,,,25,11331
387,MICKEY1,290811,India,,,25,13406
388,anirudhkannan_v1,1490243,United States,,,25,15052
389,Pheme,1147030,United States,,,25,15106
390,M_G_B,1903358,India,,,25,19172
391,ksridevi,2962538,United States,,,25,20351
392,harshad16,460945,India,,,25,21039
393,mc564,2300464,United States,,,25,23918
394,phillotunru,2722856,Indonesia,,,24.25,4160
395,pykay,1450567,India,,,23.5,3575
396,zacker_22,646692,United States,,,23.5,9790
397,b_vsbrk,2236140,India,,,23.5,10542
398,puneetrai04,326824,India,,,23.5,14031
399,kodokganteng,3438514,Indonesia,,,23.25,4314
400,hacker7917,639684,India,,,23.25,8000
401,romit97,757970,India,,,23.25,8143
402,riehl_kevin,3401462,Switzerland,,,23.25,8759
403,ashish_rawat991,3344569,India,,,23.25,11051
404,wekyri,46747,Denmark,,,23.25,11271
405,Prashant98,876377,India,,,22.5,8204
406,rohitkingkvr,2552551,India,,,22,14692
407,vinayakawanti,2264769,India,,,21.75,710
408,aishwarya_42,884956,India,,,21.75,768
409,Sinhov,744946,India,,,21.75,1110
410,8_vidyut_8,555097,India,,,21.75,1252
411,stalin_0,1554383,India,,,21.75,1315
412,rush_sa,2995770,India,,,21.75,1338
413,pkk_tino,769585,Thailand,,,21.75,1351
414,Anonymous1821,2157688,India,,,21.75,1365
415,AIcoding,248303,United States,,,21.75,1378
416,lsiddiqsunny,1255482,Bangladesh,,,21.75,1401
417,ShaleenBengani,738127,India,,,21.75,1453
418,abhinav_23_april,2983739,India,,,21.75,1502
419,amitkr100,629335,India,,,21.75,1542
420,mts_6,691757,India,,,21.75,1579
421,pronab_mukherjee,520710,India,,,21.75,1615
422,cagdas,410676,Sweden,,,21.75,1740
423,bordia98,2057854,India,,,21.75,1818
424,ibrahimkhan7777,1405714,United States,,,21.75,1893
425,2015uec1428,1665326,India,,,21.75,2007
426,aayush97,868156,Nepal,,,21.75,2030
427,Abhishek_Anand99,946888,India,,,21.75,2042
428,teja_ravi474,3100223,India,,,21.75,2067
429,AnkushSharma,3263520,India,,,21.75,2120
430,test_user_,3225176,India,,,21.75,2158
431,jeffinsam,1809616,India,,,21.75,2257
432,Reayz,642314,Bangladesh,,,21.75,2272
433,myself_yugant,1257555,India,,,21.75,2297
434,MarkkuK,3367934,Finland,,,21.75,2340
435,Deepb1996,624989,India,,,21.75,2350
436,kartikkrishnan13,3049148,India,,,21.75,2354
437,Fasalytch,2045929,Russia,,,21.75,2379
438,MalekTanabene,560212,Tunisia,,,21.75,2408
439,asr494,2140406,India,,,21.75,2411
440,CTIAGOTB,486336,Brazil,,,21.75,2492
441,nikhil_atheti,1653765,India,,,21.75,2515
442,[deleted],208323,,,,21.75,2524
443,vaibhavritam,3369955,India,,,21.75,2566
444,Tataru_Adelin,1092751,Romania,,,21.75,2638
445,nikhiljain1222,1552471,India,,,21.75,2647
446,shivangchopra11,1363406,India,,,21.75,2675
447,om_shubham,2359576,India,,,21.75,2676
448,mitanshu_sheo,1596040,India,,,21.75,2695
449,sanket143,2783283,India,,,21.75,2723
450,sreek,72222,United States,,,21.75,2724
451,gokuldhoot,784710,India,,,21.75,2762
452,recurze,1964244,India,,,21.75,2764
453,mohitsharmaaa,2390426,India,,,21.75,2782
454,rafaelwestphal,511495,Canada,,,21.75,2797
455,saumil27,246821,India,,,21.75,2827
456,akarshsomani,1885548,India,,,21.75,2834
457,AcFreak,2129327,India,,,21.75,2837
458,Wolfierce,469638,France,,,21.75,2841
459,blue_basilisk,865150,India,,,21.75,2930
460,harachaitanya,97025,United States,,,21.75,2960
461,kanha31,1232517,India,,,21.75,3004
462,benoit_zhong,3146874,Sweden,,,21.75,3007
463,coderanant,3363104,India,,,21.75,3012
464,challalakshmare1,2678116,India,,,21.75,3036
465,vaishalidas,654791,India,,,21.75,3099
466,NeillGiraldo,146253,Germany,,,21.75,3107
467,ujjawal35,2006175,India,,,21.75,3209
468,leandrovianna,1451245,Brazil,,,21.75,3215
469,HBK003,2024383,India,,,21.75,3274
470,ANK2KEN,1927195,India,,,21.75,3299
471,maknunlakme,763175,Bangladesh,,,21.75,3301
472,wallacysebastian,3434720,Brazil,,,21.75,3321
473,matheux,1335396,India,,,21.75,3348
474,rajatiitkgp,469791,India,,,21.75,3383
475,euclidean98,1897293,United States,,,21.75,3384
476,attomos,216312,Thailand,,,21.75,3400
477,krypto,133207,India,,,21.75,3476
478,raghumaya,450355,India,,,21.75,3530
479,Amitsk,354146,United States,,,21.75,3538
480,bilalakil,2819606,Japan,,,21.75,3564
481,emperor100,747054,India,,,21.75,3567
482,abhi4,253828,India,,,21.75,3573
483,pandu67,235677,India,,,21.75,3583
484,avishek_dutta_21,3372316,India,,,21.75,3597
485,chhuang215,1918377,Taiwan,,,21.75,3603
486,u_rajsingh2503,2003144,India,,,21.75,3628
487,giovanni_det,1848050,Italy,,,21.75,3630
488,SimeonD,1004792,United States,,,21.75,3643
489,elif_tekin,3426427,United States,,,21.75,3665
490,majorcan_sands,3357851,India,,,21.75,3698
491,pro16o1,2989054,India,,,21.75,3717
492,princekumarjvmn1,2037987,India,,,21.75,3738
493,jhaambikesh,1758484,Nepal,,,21.75,3743
494,nilesh8757,1551457,India,,,21.75,3772
495,sravanivelumuri,1371875,India,,,21.75,3789
496,arpituppal,207473,India,,,21.75,3811
497,weeziemist,50269,United Kingdom,,,21.75,3822
498,Pierroteknik,438552,France,,,21.75,3833
499,surajpunetha,237224,India,,,21.75,3847
500,WanderingFreak,365917,India,,,21.75,3891
501,Paul_hunter,2224620,India,,,21.75,3899
502,arnaud_marchal,3268456,France,,,21.75,3923
503,AlexKiselev,2097230,Russian Federation,,,21.75,3934
504,hariharakumar7,514597,United States,,,21.75,3948
505,Mckowzie81,706077,India,,,21.75,4073
506,philipprapp,1454094,United States,,,21.75,4086
507,varun_u28,151429,United States,,,21.75,4131
508,riddletom76,667766,India,,,21.75,4160
509,Live_wire15,1540096,India,,,21.75,4205
510,Ramu1821,2169687,India,,,21.75,4211
511,majin_vegeta,631185,India,,,21.75,4222
512,ripazha,1759198,India,,,21.75,4226
513,nethish,1474505,India,,,21.75,4229
514,D_Prasad_95,449173,India,,,21.75,4243
515,harshabhat93,929045,India,,,21.75,4250
516,vds619,264148,India,,,21.75,4268
517,prasuun,700386,India,,,21.75,4304
518,kcgebologlu,1686437,Turkey,,,21.75,4321
519,ashishraj365,1985685,India,,,21.75,4340
520,gauravb21,1568384,India,,,21.75,4390
521,mxamin,2465477,Sweden,,,21.75,4405
522,QuomoZ,551189,United States,,,21.75,4435
523,johnp3,968886,South Korea,,,21.75,4449
524,erasiloco,3361642,Kazakhstan,,,21.75,4495
525,_raviyadav,670867,India,,,21.75,4507
526,DanORourke,1263106,United States,,,21.75,4516
527,raj110,1423517,India,,,21.75,4557
528,narayanasamy1,2845013,United States,,,21.75,4568
529,michaelfpenny,2547112,United States,,,21.75,4569
530,kktri94,1978449,United States,,,21.75,4582
531,maneeshp626,2862613,India,,,21.75,4603
532,anshumanc007,3054114,India,,,21.75,4630
533,prasad1729,1666955,India,,,21.75,4637
534,shaeli,608133,India,,,21.75,4658
535,Pikachuu,572319,India,,,21.75,4660
536,kaustubhdeokar,1662059,India,,,21.75,4850
537,Tungsten98,3386720,United Kingdom,,,21.75,4870
538,f20160723,3170695,India,,,21.75,4871
539,syedazhartalha,2399662,India,,,21.75,4892
540,chrshlw,2865639,Germany,,,21.75,4936
541,eric2013,1367041,Canada,,,21.75,4942
542,leo_12345,701030,India,,,21.75,4957
543,gketan2,2988129,India,,,21.75,4979
544,AlphaCoder221,691758,India,,,21.75,4986
545,xander_q_ge,2159091,United States,,,21.75,5024
546,bholubangroo,224245,India,,,21.75,5033
547,gavlenamdev,2119871,India,,,21.75,5051
548,MrCoolTheCucumbr,542909,United Kingdom,,,21.75,5089
549,angelicdemon,253812,India,,,21.75,5109
550,situ25,1719425,India,,,21.75,5173
551,AbhiY13,2963419,India,,,21.75,5191
