Rank,Hacker,HackerID,Country,Problems,Solved,Score,Time
1670,harhacker,1685978,India,,,18.75,3894
1671,crf_campkl,1784769,United States,,,18.75,4416
1672,code_hacker001,2024537,India,,,18.75,5036
1673,RamKumarKona,2323292,India,,,18.75,5137
1674,getabhilashp,1618804,India,,,18.75,5277
1675,sarathineha,1483150,India,,,18.75,5727
1676,kumarnehal31,1385332,India,,,18.75,6095
1677,20raushanaryan,877038,India,,,18.75,6226
1678,mefahmid,522229,India,,,18.75,7227
1679,starkprateek,3142600,India,,,18.75,8857
1680,jenaumakant10,790909,India,,,18.75,13397
1681,kiranvenkatesh,1571888,India,,,18.75,14943
1682,gmohammadioun,659081,United States,,,18,1802
1683,[deleted],3346600,,,,17,370
1684,[deleted],3224570,,,,17,390
1685,lolzyloz,1602994,Singapore,,,17,422
1686,a_lal,3346185,United States,,,17,429
1687,cse21010816,2566122,India,,,17,487
1688,avanishjoshi,3360744,United States,,,17,542
1689,[deleted],1738208,,,,17,594
1690,yashu_598,1341231,India,,,17,698
1691,marshalkmr05,628445,Germany,,,17,734
1692,dsrocks510,2993903,India,,,17,790
1693,cs1170378,3113136,India,,,17,821
1694,pratikgawali2,336659,India,,,17,872
1695,jigarprajapati11,1814758,India,,,17,913
1696,raghavgupta2755,3192674,India,,,17,941
1697,bhavitvyamalik,870992,India,,,17,969
1698,akrsingh12,2263387,India,,,17,1093
1699,adityachandla,2325399,India,,,17,1233
1700,sravan582,607210,India,,,17,1247
1701,rachitgulati26,3329817,India,,,17,1283
1702,navyadatla,2747130,India,,,17,1436
1703,sourabhtomar6253,983853,India,,,17,1557
1704,[deleted],608298,,,,17,1586
1705,Preeti,73495,India,,,17,1655
1706,arihant_jain2,2884479,India,,,17,2012
1707,mupersan0,1401406,Egypt,,,17,2050
1708,Blackspecter,644854,India,,,17,2069
1709,_santosh,692786,India,,,17,2158
1710,as57807,1795596,India,,,17,2480
1711,lmfros,2067732,Chile,,,17,2536
1712,GamerbutCoder,3051225,India,,,17,2547
1713,ankit_yadav767,1673426,India,,,17,2824
1714,parawala_huzefa,3216695,United States,,,17,3036
1715,[deleted],1946595,,,,17,3155
1716,dedebapriya97,1858697,India,,,17,3438
1717,jmr449605,1620414,India,,,17,3805
1718,JTA05,750079,Canada,,,17,4010
1719,banny1009,2166674,India,,,17,4307
1720,0a1n0k1i0t,1558914,India,,,17,4394
1721,aariyaratne,2498153,Sri Lanka,,,17,4660
1722,148W1A0539,1288873,India,,,17,4699
1723,martostef,355057,Argentina,,,17,4773
1724,aditya_rohil,2172102,India,,,17,4919
1725,anirugu,1979773,India,,,17,5453
1726,avikpal1,3149834,India,,,17,5561
1727,manju786,696289,India,,,17,5585
1728,romanvoitetckii,3001999,Russian Federation,,,17,5593
1729,jaswalt,3433435,Canada,,,17,5631
1730,Learner1029,1182676,United States,,,17,5965
1731,mhosni,3369661,United States,,,17,6135
1732,_kennho,3426409,Singapore,,,17,6312
1733,srinu5,2206718,India,,,17,6501
1734,nidak2501,3428072,India,,,17,7319
1735,chandan_omar_cs1,2807761,India,,,17,7461
1736,enricobacis,181817,Italy,,,17,7583
1737,sanyampandey,3399488,India,,,17,8226
1738,varshney_arnav,2994599,India,,,17,8838
1739,rorar1476,3090030,India,,,17,9524
1740,kika_lazarovska,2443290,Macedonia,,,17,9547
1741,VishalSom,2974411,India,,,17,9598
1742,qwrtyuiuytres,3186989,India,,,17,9727
1743,mohith_m_venkat,2403243,India,,,17,9797
1744,mcpayne,3260542,United States,,,16,417
1745,anbarasiu,412169,India,,,16,1378
1746,utkarsh_shukla,1268179,India,,,16,2082
1747,abnice3,3348908,India,,,16,2986
1748,fnurlan7,3119980,Turkey,,,16,4009
1749,Akanksha4Sahay,714325,India,,,15.25,3887
1750,rajeshxmen,1315754,India,,,15.25,9775
1751,sagasu,3210678,United Kingdom,,,15,2190
1752,ambersingh594,3319769,India,,,15,3072
1753,sauravsolanki,2131114,India,,,13.75,2569
1754,shivamGO,2289984,India,,,13.75,3114
1755,gourav_987,3047783,India,,,13.75,3491
1756,iro_fragkou,2923481,Greece,,,13.75,3629
1757,ashvins,489767,United States,,,13.75,3854
1758,balareddybr,2325600,India,,,13.75,3959
1759,vijju1657,730180,India,,,13.75,4188
1760,princesisodiya79,2169535,India,,,13.75,4861
1761,dtubt2k17,3228215,India,,,13.75,4910
1762,manindermadigela,2196257,India,,,13.75,5181
1763,vidushi_agrawal1,1492062,India,,,13.75,5488
1764,cachirag230,3422927,India,,,13.75,5522
1765,anushreejain,2294955,India,,,13.75,6441
1766,ankit5sh,443367,India,,,13.75,6504
1767,robo_tk,3174585,Kenya,,,13.75,6632
1768,homeshchouhan,787809,India,,,13.75,6675
1769,hackerstest2016,1540235,India,,,13.75,7339
1770,shweta2468_sp21,1865794,India,,,13.75,7366
1771,johnshen,2083408,United States,,,13.75,7789
1772,aaarnav007,1359146,India,,,13.75,8051
1773,moshii,176327,Bangladesh,,,13.75,9139
1774,mritunjayk029,419940,India,,,13.75,9687
1775,rahulmurugan,1701088,India,,,13.75,9807
1776,anoopknr,1131350,India,,,13.75,10032
1777,keerthi0898,1574320,India,,,13.75,11827
1778,ARTHAMU,741350,India,,,13.75,12203
1779,avisekhrawat,2268952,India,,,13.75,15797
1780,shubhpachchigar,2994970,India,,,13.75,16398
1781,iosdev474,3176586,India,,,12,387
1782,bhanumanoj108,1598132,India,,,12,397
1783,nikhil_99,1470787,India,,,12,400
1784,EkremC,377386,Turkey,,,12,401
1784,Yolesnoob,2279188,India,,,12,401
1786,[deleted],2921900,,,,12,412
1787,abdurrazakliadil,3108465,Azerbaijan,,,12,435
1788,iosdev747,3267933,India,,,12,463
1789,Vicvic000,3297666,India,,,12,488
1790,skyrahul98,2405552,India,,,12,520
1791,dvdfrks,3386171,Czechia,,,12,526
1792,akash131096,1937232,India,,,12,556
1793,shahi_praphul,1535869,India,,,12,566
1794,pujithreddy786,2156317,India,,,12,606
1795,binish121,1033636,India,,,12,617
1796,Howkeye,2890133,India,,,12,642
1797,Visnu_P_Kumarr,1907923,India,,,12,665
1798,bajajmegha5,1615740,India,,,12,674
1799,tejasv2098,1637711,India,,,12,735
1800,sashank_ssridhar,2200732,India,,,12,746
1801,The_Unhero,733676,United Arab Emirates,,,12,757
1802,ayushverma15,2075781,India,,,12,787
1803,gp_glaser,1568657,Germany,,,12,790
1804,anuragmallick741,3393339,India,,,12,797
1805,ayush_gupta_eee1,3089496,India,,,12,813
1806,ankitsingh4154,1745087,India,,,12,829
1807,MrAsimov,437125,India,,,12,845
1808,halloTheCoder,1462638,India,,,12,849
1809,FaisalNabil,1466154,Bangladesh,,,12,853
1810,aamirlatif,1370061,Germany,,,12,855
1811,hvkushwaha,3119045,India,,,12,895
1812,GajaSaini,3016905,India,,,12,906
1813,rahulsinha2911,2087585,India,,,12,928
1814,benmc,2832118,United Kingdom,,,12,940
1815,zlareb1,1338776,India,,,12,943
1816,kriteshkr12,2280784,India,,,12,947
1817,choudharytcil,3340623,India,,,12,1006
1818,abhishek008,1147743,India,,,12,1031
1819,lewis_grozinger,2836568,United Kingdom,,,12,1032
1820,aditi369sharma,1448492,India,,,12,1035
1821,shivamguptahdr98,2873708,India,,,12,1052
1822,chsantosh1224,1880776,India,,,12,1061
1823,bhavneetkaur,673982,India,,,12,1068
1824,Faizan_92,3135507,India,,,12,1082
1825,manishamishra95,1621369,United States,,,12,1103
1826,ananysharma235,3227341,India,,,12,1119
1827,401error,3438297,India,,,12,1163
1828,boltmillee,231630,India,,,12,1168
1829,sidhhu,778786,India,,,12,1189
1830,nandkishor8878,2772661,India,,,12,1211
1831,nancykujur,640845,India,,,12,1217
1832,ankur221b,2449529,India,,,12,1266
1833,shubhamc817,424709,India,,,12,1268
1834,AlphaScorpii,3373722,India,,,12,1271
1835,UzumakiNaruto,866791,United States,,,12,1281
1836,abuzar_fiem_cse1,2984378,India,,,12,1288
1837,benazirbegam28,3110636,India,,,12,1296
1838,shariq_ubitian,3387736,Pakistan,,,12,1301
1839,rinodawn,1496922,Egypt,,,12,1307
1840,never_mind,560698,United States,,,12,1310
1841,[deleted],1534015,Syrian Arab Republic,,,12,1327
1842,aryanpranshu,2759896,India,,,12,1346
1843,harshv47,3215623,India,,,12,1355
1844,Aprajita_Singh,833920,India,,,12,1363
1845,andreii_lisita,3409789,Romania,,,12,1426
1846,roytriafandi,2628737,Indonesia,,,12,1438
1847,ricardogutierrez,3315139,Canada,,,12,1440
1848,mannu_rajput,2617943,India,,,12,1441
1849,rahuls321,1518028,India,,,12,1456
1850,prateeksaini2899,2975535,India,,,12,1476
1851,pranavkumarnrs,3015601,India,,,12,1494
1852,balachandra942,559944,India,,,12,1504
1853,rushikeshkoli3,3025008,India,,,12,1517
1854,akcs47,3067154,India,,,12,1523
1855,worldhello1,2934496,India,,,12,1528
1856,DipanshuAgarwal,3293658,India,,,12,1532
1857,atulsahu8294,2378029,India,,,12,1585
1858,kumudgupta76,2467897,India,,,12,1590
1859,QF_TheExotic,3390798,Malaysia,,,12,1612
1860,rakeshv247,1645190,India,,,12,1668
1861,TGaN_EsaN,1626560,India,,,12,1670
1862,amarasb09,1680865,India,,,12,1724
1863,abuzarahmed735,2181106,India,,,12,1733
1864,sai_20172086,2991021,India,,,12,1736
1865,pmaniteja83,2702935,India,,,12,1752
1866,aavritti_soni191,2162180,India,,,12,1788
1867,b_ashishjha13,1815540,India,,,12,1796
1868,pratik_joshi,3217240,United States,,,12,1803
1869,aniket_28sep,2916907,India,,,12,1853
1870,tpavona1,3437633,Italy,,,12,1932
1871,alekhyarao99,3127120,India,,,12,1940
1872,PubuduUdara,695201,Sri Lanka,,,12,1952
1873,gaikwadchetan93,263442,India,,,12,2039
1874,amithraj363,2168969,India,,,12,2077
1875,prgv12,1685332,India,,,12,2092
1876,RaviTheTeja,2775243,India,,,12,2117
1877,fedefloris,759032,Italy,,,12,2161
1878,PrajithaK,2897845,India,,,12,2182
1879,rk_244,3430120,India,,,12,2185
1880,x65han,1231022,Canada,,,12,2210
1881,sps85,2466835,Singapore,,,12,2221
1882,milky_zaidi2001,1782137,India,,,12,2238
1883,sriramcg1509,1525006,India,,,12,2272
1884,markrichie96,2754551,Sri Lanka,,,12,2299
1885,shivam_goyal_ci1,2570676,India,,,12,2367
1886,SL170031606,2888976,India,,,12,2383
1887,reluctantcoder,1130924,India,,,12,2432
1888,rincovini,3418610,Colombia,,,12,2438
1889,codemage,2068201,Georgia,,,12,2447
1890,assimi_mazine,3192150,France,,,12,2506
1891,nikosvnyc,3320628,United States,,,12,2508
1892,Kausi1198,2842945,India,,,12,2550
1893,shgpt14,2913172,India,,,12,2554
1894,Keerthi_98,3353068,United States,,,12,2591
1895,geass_4m4n,3146946,India,,,12,2593
1896,[deleted],3353269,,,,12,2620
1897,Nive_G,1495168,India,,,12,2719
1898,yashkumarpatel,703729,India,,,12,2722
1899,chaitanyagvsr,3082693,India,,,12,2735
1900,prakharsinghalf1,2474552,India,,,12,2753
1901,joyjitpaul,2026291,India,,,12,2763
1902,sofia_navas96,3241460,Colombia,,,12,2777
1903,snk_yogi_14f227,433911,India,,,12,2781
1904,NikhilP19,2326763,United States,,,12,2792
1905,vasishta_chandan,538614,India,,,12,2813
1906,sharmilasri,2421122,India,,,12,2844
1907,maralkou93,3071028,Greece,,,12,2908
1908,pankaj89,37455,Germany,,,12,2934
1909,mehanu24,736824,India,,,12,2976
1910,yerragunta_saia1,2865852,India,,,12,3013
1911,yashtibrewal,1544812,United States,,,12,3037
1912,bkarthik530,2318614,India,,,12,3055
1913,ritrisha_offici1,2355221,India,,,12,3080
1914,anishaagarwal891,2161396,India,,,12,3141
1915,Sai101198,2894330,India,,,12,3169
1916,aravindhamr,2770654,India,,,12,3322
1917,sagasilu,1106442,India,,,12,3335
1918,lucian_bredean,3088580,Romania,,,12,3436
1919,zeynoz,1077967,United Kingdom,,,12,3441
1920,everythings13,2970093,India,,,12,3516
1921,anupagarwal09,2708051,United States,,,12,3545
1922,kuppu,1149270,India,,,12,3552
1923,elitvinchuck,3006423,Ukraine,,,12,3554
1924,Rahul_lekkala,449875,India,,,12,3585
1925,daksh_dheeraj,2995058,India,,,12,3622
1926,srujanakeerthi90,1520533,United States,,,12,3892
1927,chaws,3420937,United States,,,12,4107
1928,agrawal_reetika1,407543,India,,,12,4154
1929,priya61197,2290032,India,,,12,4202
1930,saqib9828,961956,India,,,12,4235
1931,johngemegah,1656929,United States,,,12,4269
1932,aditya_avs,460967,India,,,12,4614
1933,rokinkarthi,1576628,United States,,,12,4638
1934,dprcsingh,1646589,India,,,12,4748
1935,akhil_ghatiki,2377446,India,,,12,4803
1936,justaname94,624037,Dominican Republic,,,12,4841
1937,bant8009,2687798,Dominican Republic,,,12,4891
1938,ritika11oct,2436645,India,,,12,4914
1939,gops007,1023870,India,,,12,5021
1940,hemasampathkumar,1628710,India,,,12,5062
1941,wizAmit,96920,India,,,12,5083
1942,Priyal03,217764,India,,,12,5093
1943,yuvaprasad,2920911,India,,,12,5241
1944,varunkumar_vegi1,2815967,India,,,12,5409
1945,Neel_Knight,555223,India,,,12,5565
1946,sumitprajapati81,3123184,India,,,12,5636
1947,brahim_khouy,3406578,Morocco,,,12,5744
1948,rajeshacme,1969312,India,,,12,5753
1949,GauravSharma97,2601519,India,,,12,5781
1950,Nithishsagi,970981,India,,,12,5879
1951,mageshsridhar,2950808,India,,,12,6024
1952,cphilshurtliff,1533647,United States,,,12,6084
1953,alisherrakhimov,2312680,Uzbekistan,,,12,6224
1954,Rebel1551,1462266,India,,,12,6281
1955,SaraSparks,2876615,India,,,12,6304
1956,shanthosh1999,1717214,India,,,12,6647
1957,anejaaastha,2097930,India,,,12,6655
1958,ravindusachinth1,2451682,Sri Lanka,,,12,6669
1959,mszczytowski,1846038,Poland,,,12,6941
1960,sandraprog,3151358,Russian Federation,,,12,7166
1961,vishaltvijay02,3135566,United States,,,12,7213
1962,kattakapilkumar,937850,India,,,12,7280
1963,aman_goyal123,2010223,India,,,12,7350
1964,ipsit,754144,India,,,12,7383
1965,reahmedreda,2127706,Egypt,,,12,7620
1966,chancmg,1510681,India,,,12,7753
1967,meetchaudhary97,1964166,India,,,12,7763
1968,vad1m,439621,Russia,,,12,7880
1969,vu_t1,2570047,United States,,,12,7895
1970,romain_hugi,3398480,Switzerland,,,12,7985
1971,moorea4086,2571312,United States,,,12,8068
1972,kashishjhaveri,2991053,India,,,12,8138
1973,shraddhashrivas1,1832633,India,,,12,8234
1974,anshulkar,630354,India,,,12,8251
1975,sujanmiah1,3431028,Bangladesh,,,12,8260
1976,Chutky,861736,India,,,12,8285
1977,Naveen_Kumar20,1431072,India,,,12,8359
1978,successfulmanrb,2503940,India,,,12,8481
1979,prabhath1,2898559,India,,,12,8625
1980,kannu21,1761321,India,,,12,8760
1981,ajaystark,3254319,India,,,12,8986
1982,mhund1,3416937,United States,,,12,9072
1983,bsef15m052,1992327,Pakistan,,,12,9150
1984,devendra73,2086347,India,,,12,9242
1985,shekjbs,1055672,India,,,12,9412
1986,murali_naripeddi,3094486,India,,,12,9461
1987,waqas716,637310,Germany,,,12,9466
1988,manikanta_9573,443145,India,,,12,9571
1989,Lizards,1351032,India,,,12,9648
1990,sumanth297,2327437,India,,,12,9671
1991,[deleted],315446,,,,12,9892
1992,davebhatt69,1481947,India,,,12,10026
1993,minnalpunnagai,1517334,India,,,12,10138
1994,ankitpal181,1529768,India,,,12,10279
1995,Kronopt,1802307,Portugal,,,12,10476
1996,rkrishnan76_us,2174824,United States,,,12,10546
1997,zerocooll,875509,Bangladesh,,,12,10711
1998,chandanreddyban1,2552931,India,,,12,10754
1999,dev_KhaledSaleh,578420,United States,,,12,10773
2000,Prashast98_Ps,1711408,India,,,11.75,2793
2001,jinga_lala,3121795,India,,,11.75,4056
2002,nikhil_m170356ca,2913105,India,,,11.75,5072
2003,adnan320324,1572322,Bangladesh,,,11.75,5103
2004,muhammadt91,2457967,India,,,11.75,5901
2005,vkrishna_shukla1,3176385,India,,,11.75,6176
2006,athirav23,3366120,India,,,11.75,7299
2007,priyanshutiwari1,3307327,India,,,11.75,8647
2008,nosaka,3110270,India,,,11.75,13148
2009,vshkumara,2308859,Sri Lanka,,,11.75,14013
2010,Mawkko,696815,Egypt,,,11,701
2011,Anirudh_M,610785,United States,,,11,1183
2012,das_keyboard,3436317,Germany,,,11,1440
2013,hrushikeshchoud1,2466647,India,,,11,2054
2014,mdshoeb01,2954554,India,,,11,2934
2015,dshakya29,2312525,India,,,11,3311
2016,akshay_bagal09,3324691,India,,,11,3769
2017,calvin_nrnha,2953450,India,,,11,5432
2018,swapnil_061998,2804225,India,,,11,5996
2019,harshakunjathba1,1909505,India,,,11,6492
2020,jakharsahab,2186740,India,,,11,9716
2021,rk412882,2467895,India,,,11,10732
2022,NeoComprix,1466599,India,,,10,149
2023,uiuiuiui,2642912,India,,,10,185
2024,noxxnoface,3087283,India,,,10,369
2025,MAF010,2944190,India,,,10,427
2026,aksharprasad,3128792,India,,,10,455
2027,mediocre010,1460122,India,,,10,474
2028,turboblaze,705810,India,,,10,603
2029,tilamhanh123,2011171,Vietnam,,,10,738
2030,AK2600,3143639,India,,,10,771
2031,satyakiran89777,3274212,India,,,10,805
2032,itsmesumiit,1934896,India,,,10,839
2033,ad1tyas1nha,1055961,India,,,10,928
2034,anunaybagga,2996905,India,,,10,991
2035,sriramr083,1751803,India,,,10,1007
2036,snyxcore,3438479,Germany,,,10,1042
2037,CoDe_GeEk_,2116292,India,,,10,1062
2038,achiever1,644203,India,,,10,1113
2039,unseen7,3287227,India,,,10,1169
2040,kpkrishnaprasad1,1826333,Canada,,,10,1282
2041,anantkhaware,2972369,India,,,10,1314
2042,sakshi0921,915742,India,,,10,1407
2043,Ajayb,3118094,India,,,10,1449
2044,samruddhi_malge,2389949,India,,,10,1522
2045,rajadurai_cit,2789854,India,,,10,1784
2046,poojaguptapuja2,783089,India,,,10,1827
2047,amitpriyadarshi1,2958458,India,,,10,1831
2048,2015karan_hotwa1,2777028,India,,,10,1850
2049,[deleted],3426997,,,,10,1948
2050,PhantomThief,2284309,India,,,10,2018
2051,Sadoyu,2860392,India,,,10,2173
2052,VishalTalreja,785313,India,,,10,2197
2053,jatin94,573315,India,,,10,2199
2054,Ziggy113,734011,South Africa,,,10,2203
2055,v_innovate,3429552,United Kingdom,,,10,2209
2056,undercoveragent,607131,India,,,10,2262
2057,preetpari54,2715938,India,,,10,2314
2058,s_abdulakhatov,3227956,Russian Federation,,,10,2360
2059,saurabhmitmands1,3437864,India,,,10,2418
2060,vishumagnus,2892115,India,,,10,2655
2061,ssonamkamble,1289401,India,,,10,2685
2062,crav710,686530,India,,,10,2778
2063,sivanikankipati,2534318,India,,,10,2809
2064,Arunachalam_B,2725369,India,,,10,3128
2065,swayamadi23,3286528,India,,,10,3251
2066,Alexandru_Rad,1579370,Romania,,,10,3395
2067,Srikant_Singh,2687840,India,,,10,3735
2068,vds_tanuj4567,3060916,India,,,10,3957
2069,Mayank_Singla,1960903,India,,,10,4238
2070,rohit_agarwal,340730,India,,,10,4376
2071,21rachitriya12,3434342,India,,,10,4430
2072,ckuruppu7986,843510,United States,,,10,4527
2073,Veeraram,3175138,India,,,10,4749
2074,anshuahi,1486480,India,,,10,4809
2075,michaelf23,3353901,India,,,10,4948
2076,anjumgouseshaik,2747374,India,,,10,5085
2077,aritra_munsi,3402537,India,,,10,5204
2078,impeccable3,2768495,India,,,10,5216
2079,shivamshahi12,3438664,India,,,10,5261
2080,rajshah1000,2652756,India,,,10,5356
2081,nkuknas,3360038,United Kingdom,,,10,5363
2082,sakshi_gupta2017,3438647,India,,,10,5469
2083,Rohit_102,1434814,India,,,10,5554
2084,naclEric,1866190,United States,,,10,5821
2085,mario_zec98,3002536,Croatia,,,10,6169
2086,tejaasvenkatesh,1785937,India,,,10,6240
2087,dileep5298,973796,India,,,10,6256
2088,count_coder,3237327,India,,,10,6389
2089,gholakemohit,2084449,India,,,10,6392
2090,s13,38450,India,,,10,6598
2091,harshita9588,2005945,United States,,,10,6966
2092,vigneshwaran34,2264837,India,,,10,6991
2093,jainashish156,3183250,United States,,,10,7146
2094,guney,1835290,Turkey,,,10,7194
2095,sanjayreddy105,872679,United States,,,10,7347
2096,aishwarya27,887106,India,,,10,7647
2097,flashwii9,3420056,Saudi Arabia,,,10,7792
2098,sadneyap,1641031,India,,,10,8270
2099,NSTU_ARCTURUS,3406610,Bangladesh,,,10,8550
2100,jviltoft,2320060,United States,,,10,8610
2101,prashantrajkhur1,2389048,India,,,10,8868
2101,gyan55pra,1492276,India,,,10,8868
2103,badassiumoxide,2248580,Bangladesh,,,10,9689
2104,ravishankar1997,1130880,India,,,10,9879
2105,tarunannapareddy,1274682,India,,,10,9930
2106,artig9630,2144591,India,,,10,9935
2107,rohit_kamat,866594,India,,,10,10117
2108,citharish1153,1456069,India,,,10,10427
2109,UdayBK,620124,India,,,10,10534
2110,avspal2016,331781,India,,,10,10539
2111,chundubhanu,740701,India,,,10,10632
2112,nuclear_oreo,2252830,United States,,,9,1512
2113,jariel_gojar,1776551,United States,,,9,1652
2114,SONU98,650294,India,,,9,2355
2115,navjotrana28,2854298,India,,,9,2724
2116,arvijayakumar,2971367,India,,,9,3378
2117,kasheera44,3387666,India,,,9,3518
2118,swethabodla369,3437941,India,,,9,3977
2119,Mentipoorna,3312071,India,,,9,4743
2120,sp946,3398746,United States,,,9,4747
2121,lucasarts230,895738,United States,,,9,6614
2122,shahdarshanp1999,2744414,India,,,9,7224
2123,ravikant220594,1777779,India,,,9,7895
2124,15s126,2772585,India,,,9,8352
2125,mrunalidhenge99,3134892,India,,,9,8783
2126,ashishmahalle,848951,India,,,9,9884
2127,nihitjain11,454537,India,,,9,10277
2128,philkazan,2855214,United States,,,9,10434
2129,Nelskj,2830383,France,,,7,10450
2130,apoorvapise,2685140,India,,,6.75,14945
2131,kanhaiya_m170511,2913099,India,,,6,1223
2132,maheshvangala191,2503959,India,,,5,4114
2133,ragavendranlnar1,1632157,Australia,,,5,7854
2134,miguelorrego,3412215,Colombia,,,5,8736
2135,LuisM45,2527217,Ecuador,,,5,9123
2136,skkumaryadav5,2878016,India,,,4,3253
2137,remainer00,3396605,Republic of Korea,,,4,6646
2138,rupamswain1,2404264,India,,,2,3903
2139,Jzege,3243625,Singapore,,,1.75,1616
2140,peterbeattie19,1872496,Ireland,,,1.75,2533
2141,nikitawidnicky,793702,India,,,1.75,2811
2142,kanemaxcy,3314544,United States,,,1.75,4561
2143,natvemohan,1387370,India,,,1.75,7315
2144,jeevan9510,2173132,India,,,1.75,8870
2145,atshu,127055,India,,,1.75,9550
2146,medamine123,756584,France,,,1.75,9974
2147,rajshreenimawat,920564,India,,,1,765
2148,sanyamjain15aug1,3037149,India,,,1,839
2149,aehjaj,303852,India,,,1,1118
2150,ismail_bellihi,3136693,Finland,,,1,1340
2151,pooh_reddy,416537,India,,,1,2555
2152,navdeepsingham,2013684,India,,,1,2651
2153,nivashinis96,1549706,India,,,1,3229
2154,Supriya_Suresh,2795887,India,,,1,3770
2155,bzz5065,2178424,United States,,,1,3803
2156,sidd_geek,2177188,India,,,1,4068
2157,ari88element,2102941,United States,,,1,5372
2158,evvan,3397645,United States,,,1,5621
2159,mahendra_drd,2406685,India,,,1,6867
2160,ssjdexucyche,3437029,India,,,1,7133
2161,kapil_srivastav1,3382836,India,,,1,7799
2162,subhadip_maity,1056171,United States,,,1,8377
2163,abinaya_n15,1518302,India,,,1,8638
2164,Amartya17f_h_s_s,2675163,India,,,1,9267
2165,sahilrke,1532958,India,,,1,9291
2166,krishnakanta821,3432003,Bangladesh,,,1,10333
2167,khsr650_cse,1887692,India,,,1,10647
2168,waleedyounis1541,1888650,Egypt,,,1,10650
2169,Sarmena,956072,India,,,0,0
2169,darthpuyang,930554,United States,,,0,0
2169,vickyyo,706491,India,,,0,0
2169,bhuvnesh_kumar,447377,India,,,0,0
2169,vgsprasad,371703,United States,,,0,0
2169,itjayaweera,3438881,Sri Lanka,,,0,0
2169,shamolfardina14,3438640,Bangladesh,,,0,0
2169,saifunimas,3437691,Malaysia,,,0,0
2169,marihan_girgis,3435552,Egypt,,,0,0
2169,belljohan09,3432317,Canada,,,0,0
2169,raghavkhattar845,3420573,India,,,0,0
2169,adi0603,3411143,India,,,0,0
2169,code_cody97,3392925,India,,,0,0
2169,deanek2016,3390628,United States,,,0,0
2169,ryan07,3369710,United States,,,0,0
2169,muresan_cristia1,3292857,Romania,,,0,0
2169,vishalgsai,3282908,India,,,0,0
2169,sego_maris,3268481,France,,,0,0
2169,jaimeeliasgr,3266011,France,,,0,0
2169,karankshyp18,3250986,India,,,0,0
2169,ujjal_123,3166685,India,,,0,0
2169,wHynOT23,3139642,India,,,0,0
2169,BalaLM10,3139423,India,,,0,0
2169,tgrs2,3087571,India,,,0,0
2169,madhavshahsisod1,3082641,India,,,0,0
2169,abhishekprakhar,2985365,India,,,0,0
2169,nikhil_lakky31,2976890,India,,,0,0
2169,ibm2013022,293924,India,,,0,0
2169,victore_brizzi,2906152,Argentina,,,0,0
2169,ashish333mishra,2883641,India,,,0,0
2169,adityareddy561,2878685,India,,,0,0
2169,srivastavashyam1,2827163,India,,,0,0
2169,souravs_1999,2819607,India,,,0,0
2169,DeepshikhaSinha,2793865,India,,,0,0
2169,dasaradhi_jetti,2744780,United States,,,0,0
2169,chauhga,2716030,India,,,0,0
2169,dheerajdbd,2701611,India,,,0,0
2169,pooja27pawar,2635883,India,,,0,0
2169,vdenisov1,2585123,United States,,,0,0
2169,SL2438,2507890,India,,,0,0
2169,16wh1a0546,2480140,India,,,0,0
2169,tejas_kale,2379351,India,,,0,0
2169,suranjitray47,2189533,Bangladesh,,,0,0
2169,dipipandey95,2146738,India,,,0,0
2169,Godfather_777,2140810,India,,,0,0
2169,Codacer,2114608,India,,,0,0
2169,karthik16m120,2024824,India,,,0,0
2169,KamalaMarathi,1962405,India,,,0,0
2169,Saidur_Sajol,1909895,Bangladesh,,,0,0
2169,anaydombe2931997,1824246,India,,,0,0
2169,ivan_xero_mollov,1788916,Bulgaria,,,0,0
2169,harshitsingh15,1755232,India,,,0,0
2169,[deleted],1749197,,,,0,0
2169,theneoc,1636166,Wallis and Futuna,,,0,0
2169,siddhivermabigb1,1628163,India,,,0,0
2169,d2011das,1482637,India,,,0,0
2169,sanjuannam,1430681,India,,,0,0
2169,gopinath_vasala1,1366040,United States,,,0,0
2169,SL4297,1347308,India,,,0,0
2169,smriti14,1281798,United States,,,0,0
2169,drlavanya1984,1135065,India,,,0,0
2169,loukaspd,1088187,Greece,,,0,0
2169,aniketpuri7,1040603,India,,,0,0